slope_Outdoor view,r_value_Outdoor view,p_value_Outdoor view,std_err_Outdoor view,timestamp_Outdoor view,slope_Indoor w/ window,r_value_Indoor w/ window,p_value_Indoor w/ window,std_err_Indoor w/ window,timestamp_Indoor w/ window,slope_Indoor w/o window,r_value_Indoor w/o window,p_value_Indoor w/o window,std_err_Indoor w/o window,timestamp_Indoor w/o window
-1.278261965107956,-0.9621882596295792,9.202807159781755e-29,0.052230341390976154,20230210T0900,-1.136997139521868,-0.9867548080487769,1.4108299230270628e-39,0.02697930555678405,20230310T1330,-1.5541523168543632,-0.9809915518442763,7.708253989771024e-36,0.04437336224784294,20230613T1400
-1.4022638971677799,-0.9614076555494913,1.4896978635583836e-28,0.057921002798574484,20230414T0900,-1.3754498827827757,-0.9889775838115641,1.759694899170985e-41,0.029722891139660063,20230619T1330,-1.5464932843112171,-0.9855941663428301,1.0456764696190253e-38,0.03830396548622021,20230404T1230
-1.1917275388217135,-0.9870624142932488,8.054491099919634e-40,0.027941139643609586,20231115T1400,-1.5472521690424583,-0.9956471734380223,3.921020337368291e-51,0.020905597209489594,20231022T1000,-1.3039027882282854,-0.9896477422326163,3.934277847065842e-42,0.02729289424818138,20231122T1430
-1.4000187041779617,-0.9915203563815786,3.342745734978143e-44,0.02648455982412769,20230623T1930,-1.5906065807043344,-0.9876602214939941,2.605074899709168e-40,0.03640485862832683,20240109T0930,-1.545489953542806,-0.981704507064917,3.10415204164777e-36,0.0432669507102899,20230613T1130
-0.974045786400912,-0.9897629468209235,3.0114607316085136e-42,0.020272892208559202,20240320T1500,-1.1976327963153695,-0.9914980394621549,3.5595209436168183e-44,0.022686144075837158,20231114T1400,-1.2093414892285428,-0.9851752908971046,2.0707236301932485e-38,0.0303953636533328,20231120T1130
-1.482937370767419,-0.9875564767755298,3.1811481064008704e-40,0.03408565703167125,20230208T0800,-1.1970513990324394,-0.9906380393145031,3.561201451091443e-43,0.023809854168152827,20230803T1100,-1.3713698166914132,-0.9863071828995358,3.117053272698858e-39,0.03309720973808271,20230616T1530
-1.1515303463567665,-0.9767876508656222,8.89486671529002e-34,0.036449717366543254,20230421T1230,-1.3053987279624406,-0.9809156700399665,8.47451895088488e-36,0.03734756967758439,20230322T0900,-1.3739880353451692,-0.988312998948337,7.119750602515997e-41,0.030588750853638706,20231122T1100
-1.5841475576957404,-0.98815428746786,9.824132193243238e-41,0.035510426684104285,20240322T1000,-1.3874167940006243,-0.991878923399916,1.189853044265926e-44,0.02567828046530158,20240110T1500,-1.3426673743776767,-0.9875594330459755,3.1631631363450145e-40,0.030857783250763007,20230612T1600
-1.4027670037683142,-0.9934275027751702,7.546521456585654e-47,0.023328895219729997,20230623T1530,-1.5376357513762817,-0.9941585872354228,4.4891259834085835e-48,0.024094392207241886,20231022T1530,-1.3859991294785348,-0.9888289653750463,2.4228099718148697e-41,0.03015550296200722,20230621T1100
-0.9875961082380805,-0.9891082014631679,1.3237741476898692e-41,0.02121260241468945,20240320T1900,-1.1103272799205355,-0.9884410286064218,5.473542486783733e-41,0.024580775471750037,20230310T1600,-0.8531282329013546,-0.9390067430793897,6.821795999984252e-24,0.045097820815461494,20230626T1530
-1.2385565225298363,-0.983483920251632,2.7167671126284038e-37,0.03289999076301882,20231117T1100,-1.3614601369482844,-0.9910663723635772,1.162850202604175e-43,0.026444682844478436,20240110T1030,-1.3621797036699053,-0.9463306454610584,3.4406382741954234e-25,0.0671494374354023,20230626T1000
-1.1686096283636416,-0.9544727881792243,7.27220345598817e-27,0.052715172425131504,20240319T1330,-1.0241379577315344,-0.9865205222863364,2.1433829193136328e-39,0.024519679004466003,20231114T1130,-1.3890076363090893,-0.9902525416782063,9.339632586170024e-43,0.028199268061540248,20230621T1430
-1.1485777984210648,-0.970112825416672,3.5572681121673335e-31,0.041467278328534495,20231202T1000,-1.1752823100896947,-0.9894444209909609,6.260558045685192e-42,0.024844891953619126,20230803T1430,-1.3347909364473545,-0.990481132036548,5.297667334050828e-43,0.026774298897819553,20230612T1330
-1.266920469520049,-0.9897191840624077,3.3344895866936726e-42,0.026425695812187643,20231023T1530,-1.3912010739403253,-0.9695353376774144,5.594802572127553e-31,0.05073243594454517,20231121T1530,-1.3582863854421534,-0.9460752378088767,3.8447490417269946e-25,0.06713036151071966,20230626T0900
-0.9913991255774256,-0.9797162887329458,3.6108021884760896e-35,0.029268655456973023,20240311T1700,-1.475777026829795,-0.995927302862919,7.96898272527174e-52,0.019283501921886107,20231115T1600,-1.5423139419771255,-0.9851238627563464,2.2488980290304596e-38,0.03883293535493198,20230404T1130
-0.989623656547668,-0.9866947552185816,1.5715769381766387e-39,0.02353659514263773,20240320T1030,-1.2898246192373692,-0.9829421555801541,5.859314206206351e-37,0.034833665706812046,20230322T1630,-1.2119554152403416,-0.9868426675522054,1.2037289462551746e-39,0.028660500440676796,20231120T1700
-1.4709674485689288,-0.9822553679999293,1.4995312724103207e-36,0.04053884140732668,20240322T1930,-0.9911591109998913,-0.9830189038925234,5.262782117683108e-37,0.026705897409220913,20231115T1330,-1.3582635854455387,-0.9883779600862834,6.232763406865676e-41,0.030153035430983775,20231122T1200
-1.0186478650193953,-0.9880977607576112,1.1006300142962144e-40,0.022889523473359253,20230622T2030,-1.5878165672716187,-0.9872377397438854,5.816588223940808e-40,0.03696976354340425,20240109T1330,-1.20960536707652,-0.9855727778440206,1.083322747762193e-38,0.029982555869712157,20231120T1230
-0.9981684326366479,-0.9849517436971513,2.9583042683319656e-38,0.025280538772859643,20230404T0900,-1.1533116007784825,-0.9849645795113655,2.89874748690459e-38,0.02919709202077999,20230310T0930,-1.3801354252523645,-0.9895567129717233,4.8492855875005324e-42,0.02901731099986738,20230621T1200
-1.300575512874854,-0.9649201971870578,1.5688265344308437e-29,0.05107690665134637,20230414T1530,-1.493966641315975,-0.9876673542669713,2.569378069052605e-40,0.03418295182649541,20231121T1000,-0.8594268234716094,-0.9392676963670148,6.173002217055555e-24,0.045323940246606936,20230626T1630
-1.30621015217558,-0.9786322846391184,1.2445484853757888e-34,0.03961270390991801,20230224T1600,-1.3486373648095493,-0.9829715770381706,5.623357459143581e-37,0.03638974967279288,20230322T1300,-1.3327453146668238,-0.9909123394140443,1.7497024099925632e-43,0.026112197836529846,20230612T1500
-1.2095072749659712,-0.9467133840215778,2.9102014969556247e-25,0.05939220196760242,20230208T1430,-1.2011835031723659,-0.9648784518097403,1.6134951655787082e-29,0.04720313068384071,20230614T1130,-1.5410278370968862,-0.9819050930254828,2.387847758060507e-36,0.042898287624053184,20230613T0830
-1.2756733745595945,-0.9857020621110603,8.740944512074684e-39,0.03147508806060086,20240111T0930,-1.4238365805340916,-0.9909001017466527,1.806890290935177e-43,0.02791596578536966,20230310T1830,-1.4028305185626961,-0.9863357779686944,2.9654641312700725e-39,0.03382038815003566,20230612T1030
-1.214641783658968,-0.9915017146237726,3.52291906758933e-44,0.023003299092633676,20230404T1000,-0.9789357122123663,-0.9650010326018452,1.4856721800110417e-29,0.03839854624640006,20231114T1630,-1.3654346665162287,-0.9461898988281754,3.658014921441327e-25,0.06740568245441764,20230626T1300
-1.1388113342039174,-0.9462455358918019,3.570561391731866e-25,0.05618668396475026,20230210T1530,-1.1981033244875188,-0.9894500832668341,6.180841896002942e-42,0.02532041413081332,20230803T1330,-1.5397776761007287,-0.9872265387726721,5.939614119913976e-40,0.03586729004822251,20230404T1030
-1.4168073154587995,-0.972550301223903,4.744885979486445e-32,0.04892839097745427,20240315T1730,-1.5919358840433586,-0.9948025944552091,2.7397220837690396e-49,0.023518591527134754,20231022T1230,-1.3297276880132216,-0.9891651194769165,1.1680913888280477e-41,0.02848529887167356,20230616T1200
-1.0029298130077957,-0.9824054481243432,1.2250396551511318e-36,0.0275197514181153,20230302T1730,-1.2533899750283604,-0.9909280435335107,1.6788520493065458e-43,0.024535885686014114,20230614T1800,-1.3887080272256267,-0.9882387597546946,8.281477149767517e-41,0.03101624885001376,20231122T1630
-1.001206507917693,-0.9887644856186544,2.779700943202601e-41,0.021847328763970237,20230622T1830,-1.5326396785677763,-0.9830034052774883,5.378352558506894e-37,0.04131493875657521,20230619T1100,-1.5523346280159678,-0.9805918509989526,1.264507296189062e-35,0.04479876067307368,20230613T1600
-1.089451191176003,-0.9793914527866566,5.267812904819479e-35,0.0324280163912013,20230622T1430,-1.1682900988254727,-0.9854324393803323,1.3645177879242838e-38,0.02910209113633246,20230310T1100,-1.2107930799985014,-0.9862449508603716,3.473026332502342e-39,0.029289502493798806,20231120T1600
-1.0778203222078542,-0.9459379465905707,4.080337234476521e-25,0.053342561146704395,20230210T1000,-1.0306222783625971,-0.9835809266295845,2.3611372221067346e-37,0.027294056901337616,20231114T1300,-1.3825556651095376,-0.988090967104162,1.1157226802198573e-40,0.03107573804036578,20231122T1300
-1.57556439136895,-0.9818523828202493,2.5589976183891154e-36,0.043925306045477966,20230208T1100,-1.1605765983841583,-0.9881711928148195,9.494891882082595e-41,0.025996708603302207,20230803T1600,-1.383994962874882,-0.990203664667235,1.0525155523655462e-42,0.028168903609752875,20230621T0900
-1.0989859571917073,-0.9887209107941832,3.048833952325722e-41,0.0240282278168843,20230616T1700,-1.2497050629625868,-0.9765497171424475,1.1331358731343252e-33,0.03976678362327674,20230614T1400,-1.4523454487176661,-0.9750471368893684,4.9468788506229496e-33,0.04772793258583834,20230404T1500
-1.3133318659916915,-0.9735854924782675,1.9079640542796052e-32,0.04445585839657843,20230224T1330,-1.1139911025241338,-0.9866733103335027,1.6331202644789846e-39,0.02651624931705888,20230310T1430,-1.2104860654576992,-0.9857483414273912,8.09076913166675e-39,0.02981727354961132,20231120T1330
-1.2747831071435405,-0.9301311790796527,1.6071456046765516e-22,0.07264514563025652,20230414T1000,-1.5572501567577035,-0.9886036379124646,3.9028468957568536e-41,0.03422731208211674,20230619T1430,-1.549858226979276,-0.9808689507405426,8.982019907848482e-36,0.044397409881170885,20230613T1330
-1.0018033462057596,-0.9839161084264253,1.4446422424081916e-37,0.026251916167372377,20230302T1200,-1.5193809291044147,-0.9944744715048927,1.1863766579720135e-48,0.02315013700341089,20231022T1700,-1.333459824386917,-0.9874573163830704,3.844467595485428e-40,0.03077408320582571,20230612T1400
-1.4825463042379592,-0.9901500677053655,1.199059768546027e-42,0.03025841408247148,20240315T1200,-1.303143611091606,-0.9844664916551852,6.302323245840105e-38,0.03354496819438845,20230322T1400,-1.3838087664096606,-0.9895538856621195,4.8807391062332814e-42,0.029098543478500428,20230621T1300
-1.3224846290121157,-0.9894558568766971,6.100559982477027e-42,0.027941285989853796,20231115T1700,-1.2962440252019778,-0.9894979745779748,5.5444079688613745e-42,0.02733125175831342,20240111T1530,-1.5465412203878002,-0.9819148349940029,2.357439935983958e-36,0.04303985422110524,20230613T0930
-1.3385684490432048,-0.9756642591601853,2.7308935382652136e-33,0.0434208606047694,20230224T1015,-1.2442015953957164,-0.984523617596666,5.772634750495209e-38,0.03196736636157018,20230322T1130,-1.4172455714723564,-0.9915277021662077,3.274201824596934e-44,0.026798681097635727,20230621T1630
-1.466219104011596,-0.9805769355116867,1.287823668470437e-35,0.0423302970352922,20230224T0930,-1.5408995414670796,-0.9918579581691104,1.2655105324230558e-44,0.02855617746222637,20231121T1230,-1.3634782795781788,-0.945551589369702,4.81970045416557e-25,0.0677417412206087,20230626T1200
-0.987741379515815,-0.9829676247210686,5.654517029345426e-37,0.026655009149079426,20230302T0800,-0.9982795988402497,-0.9420233887227755,2.0896585172806985e-24,0.05132435888823627,20240111T1000,-1.4252773850343095,-0.9879406798724436,1.5050245161899458e-40,0.03224118752132724,20230612T1130
-1.2097134468859265,-0.984390964135973,7.074446753221563e-38,0.031217342592590614,20230421T1400,-1.358149784473874,-0.9822396946282158,1.531376992385021e-36,0.03744664108120336,20230322T1800,,,,,
-1.339708702545314,-0.9928030162136458,6.619508985177552e-46,0.023325669614095972,20230623T1300,-1.5978852953530873,-0.9881220074759041,1.0483424619187291e-40,0.035868023829193164,20240109T1100,,,,,
-1.2883890835024905,-0.9740076596689231,1.3022307942492698e-32,0.04324751466891695,20240322T1630,-1.3385083200619297,-0.9911875677021119,8.389536721790779e-44,0.025819545493811238,20231115T1100,,,,,
-1.1607819604357683,-0.968618101908272,1.128525271719273e-30,0.042993004029304165,20231202T1630,-1.136324228084073,-0.9894805193398586,5.768736490799559e-42,0.023979570203440204,20230803T1230,,,,,
-1.1858943250215244,-0.9665649910957773,5.047208494992659e-30,0.045409757693001554,20240319T1500,-0.9983270120458624,-0.966642943884475,4.77640780872874e-30,0.03818059879169143,20231114T1730,,,,,
-1.0142655794640976,-0.9769536690449728,7.5011673045204015e-34,0.031985728256827474,20240311T1130,-1.3379261311407777,-0.9898741193568819,2.3200696741709116e-42,0.02769240990862683,20240110T1630,,,,,
-1.2143256513323073,-0.9888425742047546,2.353312285741166e-41,0.026403992551278992,20231023T1300,-1.1975199319310057,-0.9644712566052311,2.1180274732706863e-29,0.04734625205709154,20230614T1030,,,,,
-1.2044734275350544,-0.9555290275381094,4.189591011033195e-27,0.05365413114283318,20240319T1900,-1.1006090648456393,-0.9858125797332252,7.264612155608862e-39,0.02704823659592723,20230310T1000,,,,,
-1.3001670700796342,-0.9768130301204819,8.666827221648424e-34,0.04113124883294899,20230224T0945,-1.5584781022402865,-0.9944979695471436,1.0713109684078277e-48,0.023694878123372884,20231022T1330,,,,,
-1.4656643603920143,-0.9824743456421708,1.1158041277079658e-36,0.04013595481227432,20230421T1800,-1.238998742591423,-0.9767307695180085,9.427010892964624e-34,0.03926812361966261,20230614T1500,,,,,
-0.9758050620917538,-0.9900389015177815,1.5677654982593012e-42,0.020029706632987587,20240320T1330,-1.3634342492524534,-0.9914821236749379,3.7222781764075766e-44,0.025851310464486348,20240110T1300,,,,,
-1.2720669470137882,-0.9900512015913642,1.522165515703854e-42,0.02609450932921587,20231023T1630,-1.1625757775649226,-0.989686982387233,3.593109447423709e-42,0.02428779298343489,20230803T1700,,,,,
-1.0522659106346777,-0.982365406945586,1.2931537292740448e-36,0.028907224677358772,20240311T1400,-1.0158113938249136,-0.9843985818203276,6.992641382155054e-38,0.02620704018469192,20231114T1200,,,,,
-1.1898437849718209,-0.9662720760008472,6.202127474441058e-30,0.04577058989567404,20240319T1030,-1.4493378146319202,-0.9847850537337112,3.84644769316927e-38,0.03691471400682374,20230619T1530,,,,,
-1.1001067276168432,-0.9580244120061789,1.0776157619291409e-27,0.04751656869132518,20231202T1300,-1.5282331528028483,-0.9937247312990245,2.4935732064114876e-47,0.024828567368666166,20231022T1600,,,,,
-1.5239473345674726,-0.9795105034494455,4.590082181437855e-35,0.04522564730956769,20240322T1300,-1.0983167125486655,-0.9853982188747118,1.443012253209042e-38,0.027391885748612732,20230310T1530,,,,,
-1.369230052911029,-0.9917534469396955,1.716729405693142e-44,0.02553913025319358,20230623T1630,-1.2926336739680073,-0.9852919273436229,1.7153600344016224e-38,0.032357875058284864,20230322T1500,,,,,
-1.2226088977425882,-0.9931780957570109,1.8397222711597417e-46,0.020718850805242377,20231117T1200,-1.375682905649498,-0.9910937180666272,1.0806912663745297e-43,0.026679462091206235,20240110T0900,,,,,
-1.2823540553714912,-0.985911869443594,6.14454934460841e-39,0.03140189848724582,20230224T1245,-1.2962618930122465,-0.9896413865303733,3.992377684857234e-42,0.02714141609905504,20240111T1430,,,,,
-1.3316235253804976,-0.9842766957717078,8.417174824593131e-38,0.034491863799057665,20230414T1430,-1.4194207127808638,-0.9943176846159562,2.31795599039366e-48,0.021934371431385144,20231121T1600,,,,,
-1.1785404469908884,-0.9536407579014151,1.1126452858414828e-26,0.05368211106439423,20230208T1530,-1.4729858790952512,-0.9954433196712174,1.1734712366036197e-50,0.020365984431262762,20231115T1530,,,,,
-1.3299240305981583,-0.9918084060358787,1.463084440468823e-44,0.024722160353233023,20231115T1015,-1.239011882138976,-0.981740650108519,2.961463948108613e-36,0.03465166786821482,20230322T1030,,,,,
-0.9943310720503632,-0.9878715554736737,1.7249839260373268e-40,0.022558313320451603,20230622T1930,-1.5254667407769555,-0.9952493361278925,3.1847706417476907e-50,0.021539021377072066,20231022T0930,,,,,
-1.2479341963469297,-0.9948972888643667,1.7640329609009498e-49,0.018266425980587406,20230614T1300,-1.5948668285751766,-0.987317909303166,5.004643767915538e-40,0.03701484134734885,20240109T1000,,,,,
-1.4322624417649208,-0.9861016922103364,4.446430198629718e-39,0.034830682475749546,20240315T1630,-1.3467391109935678,-0.9564104360206492,2.617140471866819e-27,0.05935260644304023,20230322T1900,,,,,
-1.01185239913226,-0.9824850465436914,1.0996983600814032e-36,0.02770001803539883,20230302T1630,-0.9989779779159361,-0.9417693594571641,2.3141606291834455e-24,0.051483177676450116,20240111T1100,,,,,
-0.9463514235228135,-0.9785924566437447,1.300854640665896e-34,0.028727084241347865,20230616T1600,-1.578865176207352,-0.9869941168597309,9.132448915813869e-40,0.037117445338536774,20240109T0900,,,,,
-1.511421607358821,-0.9839339611503192,1.4069244407593078e-37,0.039583762245609194,20230208T1000,-1.5577257234329578,-0.9955976119908487,5.142423935051678e-51,0.021167383244799606,20231022T1030,,,,,
-1.2526651455204643,-0.931584418235542,9.866690564854123e-23,0.07055479233466197,20230414T1100,-1.0771882824893177,-0.9854425552381172,1.342108531698664e-38,0.026823220981011357,20230310T1300,,,,,
-1.1654668612873849,-0.9867008209550726,1.5545763193656216e-39,0.027712293707143502,20230619T1600,-1.416391627020081,-0.9864270170687632,2.527564983312893e-39,0.034030766541278804,20230614T1330,,,,,
-1.2815148907182456,-0.9751279580967065,4.580455398083509e-33,0.042043103650288655,20230224T1230,-1.3415395720889103,-0.9909878265501968,1.433462332721283e-43,0.026173609744605354,20240110T1530,,,,,
-1.0854490070426197,-0.9841706174748428,9.879563559596223e-38,0.028212391778960507,20230622T1530,-1.2721730182733852,-0.9913156956920248,5.911484489423953e-44,0.02435853439971085,20231114T1430,,,,,
-1.0399814423867617,-0.942946237826853,1.436732461286144e-24,0.053001794571964536,20230210T1100,-1.134661562851998,-0.9906814384948429,3.1869484562503424e-43,0.02251578121320852,20230803T1130,,,,,
-1.0029097853689941,-0.9853968322408131,1.4462823544786273e-38,0.025013662611833506,20230302T1300,-1.2994702365066824,-0.9831881133743077,4.146203957535626e-37,0.034833673783243924,20230322T0930,,,,,
-1.3842437355052504,-0.9928473104343835,5.710725864125902e-46,0.0240259840891952,20230623T2030,-1.175795991320819,-0.9922509048483008,3.8777578985147086e-45,0.021251391207273557,20230310T1630,,,,,
-1.470191592538601,-0.9851909249591055,2.019294687596984e-38,0.03693159131142557,20240315T1300,-1.540523662547647,-0.9954356144899354,1.2219278744887343e-50,0.021317908737005762,20231022T1500,,,,,
-1.4026899994359967,-0.9915762522278425,2.8538983453884255e-44,0.02644637255903233,20230614T1630,-0.9924899624022762,-0.9838352617203077,1.6279113206742548e-37,0.026074756522603697,20231114T1100,,,,,
-1.1762230890115593,-0.988666254826791,3.421812704166542e-41,0.02578024525354858,20240111T1700,-1.2331195298637168,-0.992734688377494,8.29824796996553e-46,0.021572636406812517,20230803T1400,,,,,
-0.9894629655741555,-0.989161220563639,1.1781703328572523e-41,0.02120005680228503,20240320T1700,-1.3686560437767732,-0.9914817199745276,3.7264977821193314e-44,0.025950940855357554,20240110T1000,,,,,
-1.3305616714089863,-0.9774807784845526,4.330329604587721e-34,0.04146092490049087,20230224T0830,-1.130801518635918,-0.9682056237762329,1.5367765221961423e-30,0.04217048075823987,20230802T1330,,,,,
-1.4242938217475194,-0.9815953290685655,3.576264528582849e-36,0.03999613282349225,20230224T1115,-1.4757312332957153,-0.9961911309299845,1.6017858019259492e-52,0.018644170347574256,20231115T1630,,,,,
-1.150282697641297,-0.9500786720367336,6.316614547493408e-26,0.05452473087958438,20240319T1400,-1.464016918811228,-0.9934354411979435,7.331420748591686e-47,0.02433266553059206,20231121T1500,,,,,
-0.4808540835047178,-0.8882721102574682,7.756151533234171e-18,0.03588886722684761,20231202T1730,-1.3015609738046239,-0.9846402782065022,4.820265723873242e-38,0.033311859608316376,20230322T1600,,,,,
-1.174601836809602,-0.9871226939705221,7.205290717989744e-40,0.027474118717960357,20231023T1200,-1.0046563261099388,-0.94375054452414,1.0312234513545086e-24,0.05080648090324388,20240111T1200,,,,,
-0.9791298590654636,-0.9693538205851824,6.4390424784325825e-31,0.035816850536085465,20240311T1030,-1.1766806251603572,-0.9874643020021014,3.793701642838779e-40,0.02714816676874848,20230310T0900,,,,,
-1.2583533672007667,-0.9851630215081065,2.111960503799899e-38,0.031640600464539814,20230421T1500,-1.560039691308369,-0.9900961213730939,1.3661881993296668e-42,0.031928414395698344,20231121T1030,,,,,
-0.9884543027290964,-0.9830853969134605,4.793391585229312e-37,0.026579471812740046,20230302T0900,-1.4439827762501924,-0.9872072430847368,6.157415348560636e-40,0.033661751978678406,20231115T1300,,,,,
-1.233752794439306,-0.9893385907043598,7.9448273057783e-42,0.026213453613497115,20240322T1730,-1.5849790892850346,-0.9874955823450117,3.5741504241778135e-40,0.03652183400785291,20240109T1300,,,,,
-1.3692967661991238,-0.9933405012292753,1.0337024639108664e-46,0.02292399671901688,20230623T1200,-1.3234033130879814,-0.9841244378007586,1.0589563568924633e-37,0.0344485219304156,20230322T1330,,,,,
-1.3400603331764365,-0.9925764920273968,1.3891326279542433e-45,0.023700190606240575,20231117T1630,-1.157622723201857,-0.983604072411864,2.2831235043877566e-37,0.03063526191052731,20230310T1200,,,,,
-1.5272903163062663,-0.9837351893719205,1.885711789824505e-37,0.04025215411239076,20230421T1900,-1.528872323440313,-0.9804963539515954,1.4210843141146805e-35,0.044233320702504256,20230619T1200,,,,,
-1.4094781156516536,-0.9714691022460902,1.184792630736358e-31,0.049666257097646604,20230619T0930,-1.591854607239267,-0.995053998961877,8.358668098958032e-50,0.02293720836078766,20231022T1130,,,,,
-1.310991504806679,-0.9701885401585644,3.3500084290832227e-31,0.047268153200175966,20230802T1630,-1.5767268210638516,-0.9872075807613996,6.153538872813925e-40,0.036755752163495886,20240109T0800,,,,,
