slope_Outdoor view,r_value_Outdoor view,p_value_Outdoor view,std_err_Outdoor view,timestamp_Outdoor view,slope_Indoor w/ window,r_value_Indoor w/ window,p_value_Indoor w/ window,std_err_Indoor w/ window,timestamp_Indoor w/ window,slope_Indoor w/o window,r_value_Indoor w/o window,p_value_Indoor w/o window,std_err_Indoor w/o window,timestamp_Indoor w/o window
-0.9357374963237534,-0.9923746494147941,2.6386868133818635e-45,0.01677541079240114,20240320T1230,-1.1882223838641566,-0.9898049433370123,2.7298070246430253e-42,0.02467900050849035,20230803T1030,,,,,
-1.5312935912877041,-0.988613716186077,3.8212765138551373e-41,0.03364166116193544,20230616T0930,-1.3812249988649181,-0.9918552979874616,1.2754335805527964e-44,0.02560129808372638,20231114T1530,,,,,
-1.0546147833785307,-0.943072291146911,1.3644029829167433e-24,0.053682728745454225,20240111T1230,-1.299135859940491,-0.9790190634769361,8.062827086505649e-35,0.03902835326328248,20230322T0830,,,,,
-1.1993443950069709,-0.9667347429887789,4.4753236938598875e-30,0.04580198507571488,20240319T1800,-1.2001062842210162,-0.9643973904269558,2.2244319858636575e-29,0.04750055180604058,20230614T1230,,,,,
-1.2963316103755023,-0.9738679849737675,1.4786672268881466e-32,0.04363559524302324,20230224T0845,-1.452253405554697,-0.993616072494858,3.7604038971507327e-47,0.023799504398190258,20231022T1800,,,,,
-1.1404389657403238,-0.9790969907006075,7.380389592396914e-35,0.034195082765896306,20231117T1300,-1.3542980715887496,-0.9921884067637713,4.699016856980836e-45,0.024577319075314748,20240110T1430,,,,,
-1.4087383066884938,-0.9937539875395481,2.2297453905740307e-47,0.022833265618415886,20230623T1730,-1.5471426072680843,-0.9945421326821585,8.833390853710754e-49,0.02342715957308028,20231022T1400,,,,,
-1.4833756640407505,-0.9807007832058866,1.1060683245894212e-35,0.04268480364662787,20240322T1200,-1.3849959230619964,-0.9705068071173149,2.5984731330064408e-31,0.04965684877027035,20230616T1730,,,,,
-0.9048262518346084,-0.9864794524552968,2.3046807029869798e-39,0.02169680113430471,20230614T0900,-1.3267576372208012,-0.9635244395500732,3.939545526382286e-29,0.0531896809216572,20230619T1730,,,,,
-1.0758611474158148,-0.9757752707400238,2.4501220587394935e-33,0.03481641389856118,20240311T1500,-1.171029596297985,-0.9871026529165546,7.477625935393676e-40,0.02741228755611749,20230310T1730,,,,,
-1.2530879214411466,-0.9891594068563481,1.182887223771963e-41,0.02685072126829806,20231023T1730,-1.3533161807010556,-0.9894937220322899,5.598277336173353e-42,0.02854048457889697,20240110T1100,,,,,
-1.1179809441854418,-0.9617473148300721,1.209524089477424e-28,0.04596267500496178,20231202T1200,-1.1777874984566423,-0.9889782618524482,1.7571120250775488e-41,0.025450694539957172,20230803T1500,,,,,
-1.1932929391616756,-0.9702209410418713,3.2648921886937598e-31,0.043000029967585805,20240319T1130,-1.5632817263836951,-0.9945491619865022,8.565022163304673e-49,0.023656167550017978,20231121T1400,,,,,
-1.6135678149691672,-0.9784147330463425,1.583223756479864e-34,0.049190473274987254,20230421T2030,-1.3063385027949863,-0.9837971418815438,1.7218584016674629e-37,0.034361648964667105,20230322T1700,,,,,
-0.9853848081657627,-0.9812406175281907,5.632299324476517e-36,0.027943937871718148,20230302T1400,-1.37851082658291,-0.9837962493987235,1.7241189619291569e-37,0.03626107771449127,20230619T0800,,,,,
-1.424457938842774,-0.9858142896438598,7.243765630047486e-39,0.03500489361113346,20240315T1400,-1.4411195302935107,-0.9892487268473862,9.708187634543153e-42,0.030750230638843606,20231115T1200,,,,,
-1.4610315133753833,-0.9592496732135471,5.366319522814002e-28,0.0621180400270794,20230208T1700,-1.6058613369758952,-0.9881496449497181,9.916444307551404e-41,0.03600434550977947,20240109T1200,,,,,
-1.378326097277206,-0.9819108718231019,2.369765256347076e-36,0.038362788717512475,20230224T1530,-1.3414864379271496,-0.9887441681038631,2.9022276250280146e-41,0.029299485322004562,20230616T0800,,,,,
-1.2570519889407525,-0.9656399701864623,9.616025584666729e-30,0.04883105869470871,20230414T1600,-1.123224865464069,-0.9878585261755022,1.7697563182966832e-40,0.025496453675976576,20230310T0800,,,,,
-1.0605839733565754,-0.9756263543536562,2.833629509313549e-33,0.034431311866891745,20230622T1230,-1.3699248021726143,-0.981036335008026,7.287646929468642e-36,0.039065948654664055,20240111T1300,,,,,
-1.1516364073339984,-0.9300547228165316,1.6484506945436726e-22,0.06566746843981773,20230210T1600,-1.5745542562237271,-0.9908865371941105,1.8723705776946425e-43,0.03089427807922485,20231121T1130,,,,,
-1.0782302347694448,-0.9798898252309513,2.943647402072371e-35,0.031691447302965005,20230404T1330,-1.0391685084949278,-0.9908743002152571,1.933387618224885e-43,0.020403365190879263,20230614T0830,,,,,
-1.3496447563964191,-0.9862304689355534,3.561281388302457e-39,0.03266591535222152,20240315T1130,-1.2667947652155913,-0.9868882899572047,1.1080121014632142e-39,0.02990432740540447,20230322T1230,,,,,
-0.9800548093006444,-0.9824521983500011,1.1498582221422835e-36,0.026855363628628812,20230302T1130,,,,,,,,,,
-1.3065138430792118,-0.9848312592545717,3.577515104709176e-38,0.03322524039307989,20230404T1600,,,,,,,,,,
-1.0393864996206468,-0.9574274110360828,1.50225283407724e-27,0.045233319430405546,20230210T1330,,,,,,,,,,
-1.0594326051342482,-0.986872524244891,1.1402334353015002e-39,0.025024607392555628,20230622T1700,,,,,,,,,,
-1.384413020052337,-0.9820472001098242,1.979309738035442e-36,0.038382723360399815,20230414T1330,,,,,,,,,,
-1.322883061038249,-0.9798649564288866,3.031425665203931e-35,0.03890708395292458,20230224T1000,,,,,,,,,,
-0.9962311967724189,-0.9818788052222254,2.4717861697072727e-36,0.027753233789363233,20230302T1800,,,,,,,,,,
-1.6312097185000816,-0.992798079538606,6.728978499431063e-46,0.028410839159498154,20240315T1800,,,,,,,,,,
-1.4513106151159374,-0.9710324773088971,1.6975505673016374e-31,0.051547613735628994,20230208T1230,,,,,,,,,,
-1.306168169527918,-0.9711337605698499,1.562454602971641e-31,0.04630763250773767,20240322T1500,,,,,,,,,,
-1.3755219855676653,-0.9755879015784346,2.9416260278393382e-33,0.04469214990053378,20230421T1730,,,,,,,,,,
-0.9759377460247727,-0.9739576556987031,1.362943606279822e-32,0.032792186499823295,20240311T1200,,,,,,,,,,
-1.1643619710604776,-0.9848252901612007,3.61121593157893e-38,0.029616214133605767,20231023T1030,,,,,,,,,,
-1.1875259913727898,-0.9684603107111444,1.2706338941940715e-30,0.04409940343938151,20240319T1630,,,,,,,,,,
-1.171905870381657,-0.9735584105805594,1.954878078812547e-32,0.03968979620939516,20231202T1500,,,,,,,,,,
-1.3155065137925277,-0.9457201422856616,4.482629754049988e-25,0.06524831232467403,20230414T0930,,,,,,,,,,
-1.099857967116331,-0.9685884814971758,1.153986029753313e-30,0.04075666333362184,20231115T1430,,,,,,,,,,
-1.3910214954812372,-0.9940708660989511,6.413583726768478e-48,0.021961489905804,20230623T1900,,,,,,,,,,
-1.148969398089691,-0.951591767468874,3.0697438432242395e-26,0.05356625305531559,20230210T0930,,,,,,,,,,
-1.4667358429725983,-0.9910903845996553,1.0904004863125612e-43,0.0284507022046111,20231121T1700,,,,,,,,,,
-1.1153206211756395,-0.962421230574491,7.954968029143497e-29,0.04542357507521513,20231202T1030,,,,,,,,,,
-1.1774467774936417,-0.952739221957269,1.748588213573578e-26,0.05419000368395935,20240319T1300,,,,,,,,,,
-1.2494674968266486,-0.9881799546200338,9.328436390732556e-41,0.027977294974654034,20231023T1500,,,,,,,,,,
-1.0229675368744868,-0.9802753988178647,1.8576715272054887e-35,0.02976871176965683,20240311T1730,,,,,,,,,,
-1.189431439460923,-0.9746268365120246,7.351804790706517e-33,0.03942850005543004,20230421T1200,,,,,,,,,,
-1.1996179177741768,-0.9837973051767819,1.7214451002017917e-37,0.03155433054497836,20231117T1130,,,,,,,,,,
-1.428388601086142,-0.993520244301228,5.371185112040483e-47,0.0235851518914809,20230623T1500,,,,,,,,,,
-1.0013073250648108,-0.9880591420628894,1.189103627017521e-40,0.022537007510790144,20230622T2000,,,,,,,,,,
-1.280932982468508,-0.9804420549519092,1.5182213107208583e-35,0.03711304078836122,20230404T0930,,,,,,,,,,
-1.5138327756794712,-0.9835002039508793,2.653686418364176e-37,0.04019187282769772,20240322T1900,,,,,,,,,,
-0.9594053396433626,-0.9783540705481958,1.692388459358147e-34,0.029290419116869217,20240320T1000,,,,,,,,,,
-0.9861168324623675,-0.982819630242528,6.947926491775207e-37,0.026729558736775735,20230302T0730,,,,,,,,,,
-1.0089155281412439,-0.9819129803040786,2.363200293984835e-36,0.028079345665258656,20230302T1500,,,,,,,,,,
-1.4390211919808336,-0.9887140523424587,3.09340456589872e-41,0.03147248617243082,20240315T1500,,,,,,,,,,
-1.3416440093607098,-0.9739205957877761,1.409678816806336e-32,0.045113528796076094,20231121T0930,,,,,,,,,,
-1.070203235515697,-0.9763397506536291,1.4001473622903502e-33,0.03421252524844209,20230622T1330,,,,,,,,,,
-1.4986275715501,-0.965387390254914,1.1431533321230649e-29,0.05844033993320065,20230210T1700,,,,,,,,,,
-1.2155736542990168,-0.9638598072888409,3.1681469457580117e-29,0.0484950333607022,20230208T1600,,,,,,,,,,
-1.411833499345573,-0.9752973291114213,3.8950179897279206e-33,0.04615449710289364,20230616T1000,,,,,,,,,,
-1.2781884100409133,-0.9754107042842278,3.492300366465144e-33,0.041685833123871696,20230414T1700,,,,,,,,,,
-1.3905114393953306,-0.9893472452442112,7.792228216557227e-42,0.02953190491359964,20230224T1430,,,,,,,,,,
-1.503230041577816,-0.9895490133619089,4.9354020432747233e-42,0.03161720573132486,20230619T1000,,,,,,,,,,
-1.404024847296174,-0.9704699631087838,2.676405387838252e-31,0.05037197522978352,20240315T1030,,,,,,,,,,
-0.991707574066224,-0.9825764785695547,9.708725957369915e-37,0.02707569351958617,20230302T1030,,,,,,,,,,
-1.3444102960290147,-0.9823746722145219,1.2770773276596645e-36,0.03692287632940119,20230224T1100,,,,,,,,,,
-1.3410669039815135,-0.9808484996598877,9.213218773746112e-36,0.038437481637437466,20230414T1230,,,,,,,,,,
-1.3412892242614503,-0.9626290602963565,6.979874527342803e-29,0.05446643752477922,20230208T1330,,,,,,,,,,
-1.5002193380765345,-0.9769167600058952,7.791647963672232e-34,0.0473499097188774,20240315T1900,,,,,,,,,,
-1.0386540509381001,-0.9539766407467487,9.380154764223757e-27,0.047126089216875444,20230210T1230,,,,,,,,,,
-1.0671185505151104,-0.9928592403592544,5.487185231163514e-46,0.018506099321441635,20230404T1700,,,,,,,,,,
-1.0947544479465656,-0.9877160963833673,2.3376877867657818e-40,0.02499823496334264,20230622T1600,,,,,,,,,,
-1.1768723068496576,-0.9869643375202239,9.644547080054378e-40,0.02769930384280337,20231023T1130,,,,,,,,,,
-1.013050134600553,-0.9778358133346455,2.9689522849596503e-34,0.03130872618439746,20240311T1300,,,,,,,,,,
-1.126318447214668,-0.965533797729635,1.0342747690433596e-29,0.043823803964214,20231202T1400,,,,,,,,,,
-1.1928346251463926,-0.9671527118162156,3.319455659028613e-30,0.04525153991926024,20240319T1730,,,,,,,,,,
-1.1834570372074507,-0.9877053072789126,2.387180034384197e-40,0.02703580644109669,20231117T1500,,,,,,,,,,
-1.4600977785922953,-0.988206672485069,8.83793567998422e-41,0.03265596206306531,20240322T1400,,,,,,,,,,
-1.4259823693284503,-0.9771458642188673,6.148546493669197e-34,0.04477503108686912,20230421T1630,,,,,,,,,,
-1.424053378675373,-0.972548281493212,4.753164737240277e-32,0.049180514591077217,20230210T0830,,,,,,,,,,
-1.2664857504184792,-0.9897578674469995,3.047355504444179e-42,0.026366108678829586,20231023T1800,,,,,,,,,,
-1.530611486184996,-0.9671158694912501,3.408566074796248e-30,0.05809971369307798,20230414T0830,,,,,,,,,,
-1.4155466633991056,-0.9937414066890339,2.3397423039271575e-47,0.022966931001274858,20230623T1800,,,,,,,,,,
-1.4468209798653866,-0.9819081882808481,2.378145990268028e-36,0.04027226843463672,20230208T0930,,,,,,,,,,
-0.9724404350929878,-0.993056535937236,2.8071222271643716e-46,0.016627092823996305,20240320T1430,,,,,,,,,,
-1.163654871950561,-0.9810597307916077,7.076743300815115e-36,0.033162707664968184,20230421T1300,,,,,,,,,,
-1.3850274434792005,-0.9926990478023848,9.328700386755745e-46,0.024290181721082483,20230623T1400,,,,,,,,,,
-1.5544882439187628,-0.9832496578973873,3.79945708371084e-37,0.04159140140531787,20240322T1130,,,,,,,,,,
-1.2170521848544738,-0.9878963906249667,1.6426302984639839e-40,0.02758236524430125,20231117T1030,,,,,,,,,,
-0.9963557339929939,-0.9886930388715093,3.233882666130116e-41,0.021811681920043034,20240320T1830,,,,,,,,,,
-1.1186274271861536,-0.9622857193986974,8.659558860625794e-29,0.045645171121933545,20240319T1200,,,,,,,,,,
-1.1353918762923463,-0.9648989810821696,1.59137834185526e-29,0.044603947038885074,20231202T1130,,,,,,,,,,
-1.0451257280854973,-0.9813429135818513,4.9452394359070925e-36,0.029554857120264667,20240311T1630,,,,,,,,,,
-1.2249002071943116,-0.9887497263664349,2.8682034637175283e-41,0.026746399203236328,20231023T1400,,,,,,,,,,
-0.9488818151933706,-0.9889128546027094,2.0237456652919274e-41,0.020566066303468016,20240320T1100,,,,,,,,,,
-1.0746892579323637,-0.9610981995259857,1.7981766401368993e-28,0.04457886911813796,20240322T1800,,,,,,,,,,
-1.36027519258128,-0.969918763789976,4.146032744228628e-31,0.04927683394466382,20230802T1500,,,,,,,,,,
-1.52591072287662,-0.9934587857404433,6.732376254808507e-47,0.025315789120801877,20231121T1330,,,,,,,,,,
-1.0666945099468501,-0.9869668653455868,9.60003096627637e-40,0.025103635595862834,20230622T2100,,,,,,,,,,
-0.4983193993352541,-0.8654592106751866,5.132148813778607e-16,0.04163517896186545,20231202T1800,,,,,,,,,,
-1.1565632859390282,-0.9865911412474914,1.8909955185154666e-39,0.027616060591618054,20230404T0830,,,,,,,,,,
-1.3244060920007772,-0.984253146789607,8.722715068656747e-38,0.034331214517111526,20230414T1400,,,,,,,,,,
-1.2675970170163233,-0.9705426271403769,2.524792248433911e-31,0.04541882535015582,20230619T1300,,,,,,,,,,
-1.1877539226984999,-0.9391086257136506,6.561093225324651e-24,0.06272908926382452,20230208T1500,,,,,,,,,,
-1.39187106840894,-0.9832401891109855,3.850934851901754e-37,0.03725126124009419,20230616T1300,,,,,,,,,,
-1.0447153529476234,-0.9535158992490196,1.1851668848360223e-26,0.047655179681604695,20230210T1400,,,,,,,,,,
-1.0447153529476234,-0.9535158992490196,1.1851668848360223e-26,0.047655179681604695,20230210T1400,,,,,,,,,,
-1.4256453070218893,-0.9886638466636389,3.439212866709033e-41,0.03125041304896631,20240315T1600,,,,,,,,,,
-1.0302472119043808,-0.9834890588112654,2.696707609185632e-37,0.027362269508245215,20230302T1600,,,,,,,,,,
-0.9907054720939871,-0.9876138848985124,2.8488048567576584e-40,0.022718011903354773,20230622T1900,,,,,,,,,,
-1.0873434286336818,-0.9814590288059493,4.2626201081736506e-36,0.03065015878926337,20230622T1500,,,,,,,,,,
-1.043394240425328,-0.946989080294935,2.5775729683655913e-25,0.051091337562922584,20230210T1130,,,,,,,,,,
-1.4584403993967106,-0.973162227132841,2.7810602904789843e-32,0.04977800152482335,20230404T1400,,,,,,,,,,
-1.2695184668631008,-0.9496262035917146,7.803847050219907e-26,0.06047052401303094,20230616T1630,,,,,,,,,,
-1.5521610333126783,-0.9840288446826485,1.2217703749575169e-37,0.04052756268049174,20230208T1030,,,,,,,,,,
-1.2307980652649833,-0.9381593273721486,9.408797754683632e-24,0.0655573553779138,20230414T1130,,,,,,,,,,
-0.37118273855187633,-0.7479921043167601,4.2998052861974056e-10,0.04753866118152988,20230210T1800,,,,,,,,,,
-1.3761618004520018,-0.9765576391871569,1.1240836779158219e-33,0.0437830904265183,20230414T1800,,,,,,,,,,
-0.9863521373810371,-0.9827202870046611,7.970242109547742e-37,0.02681516275659477,20230302T1330,,,,,,,,,,
-1.3922944302783424,-0.9794907914170852,4.696213074967871e-35,0.04133912725155713,20240315T1330,,,,,,,,,,
-1.479970927427189,-0.9909819065136078,1.4561374712935616e-43,0.02888403506584605,20230614T1600,,,,,,,,,,
-1.4034990965850727,-0.9934034782292072,8.234958204505007e-47,0.02338411554985415,20230623T2000,,,,,,,,,,
-0.9909584392028404,-0.9885799050447592,4.1015738679476515e-41,0.021803661163720175,20240320T1730,,,,,,,,,,
-1.3273275335796069,-0.9775541334903828,4.0074529015282354e-34,0.04129039584698837,20230224T0800,,,,,,,,,,
-1.283529243837109,-0.9859335004434667,5.923501323174464e-39,0.03140601944594415,20230421T1530,,,,,,,,,,
-0.9909307555824998,-0.9826543423597779,8.726792922300584e-37,0.026992356388634467,20230302T0930,,,,,,,,,,
-1.2020448196131386,-0.9934349530652805,7.344475977082852e-47,0.019979313354829057,20231117T1600,,,,,,,,,,
-1.2941724189715527,-0.983547207058691,2.4793739964519784e-37,0.03430973773888588,20240322T1700,,,,,,,,,,
-1.5321715740299682,-0.9727041658397859,4.1532098307244225e-32,0.05275761721074329,20230210T0745,,,,,,,,,,
-1.3409754818305937,-0.9944332924417109,1.4171462029007274e-48,0.020508482383701582,20230623T1230,,,,,,,,,,
-1.4518611109768083,-0.9812636413900772,5.470118492314357e-36,0.04114645995267619,20240315T0930,,,,,,,,,,
-1.5530788354342813,-0.9720750654657374,7.125700724046575e-32,0.05411664723181171,20230614T0945,,,,,,,,,,
-1.0596349319903273,-0.9617784154717149,1.186556963530134e-28,0.04354516509987015,20231202T1700,,,,,,,,,,
-1.1647665332669146,-0.9601419927805482,3.1861320473566336e-28,0.048942298086318295,20240319T1430,,,,,,,,,,
-1.1822674288172599,-0.9863450023930327,2.9180882240662426e-39,0.02849308102739885,20231023T1230,,,,,,,,,,
-0.9925561160522345,-0.9708846670727133,1.9149352278583338e-31,0.035347466726905585,20240311T1000,,,,,,,,,,
-1.209121030782109,-0.9602564584098731,2.97746375717967e-28,0.05072845655153236,20240319T1830,,,,,,,,,,
-1.540185951634571,-0.9928101572069188,6.464173664033285e-46,0.026802727363441938,20230421T1930,,,,,,,,,,
-1.7401401432769965,-0.9814191348846653,4.486281613795776e-36,0.049105510196542836,20230619T0900,,,,,,,,,,
-1.3959378431037561,-0.9561180591241483,3.062496056147159e-27,0.061741103341204126,20230616T0900,,,,,,,,,,
-1.2972682974178973,-0.9749758442687153,5.293253043100253e-33,0.04269489418451407,20230802T1600,,,,,,,,,,
-0.9925724094234898,-0.9801513354268804,2.1563640015417224e-35,0.028977657971129757,20240311T1530,,,,,,,,,,
-1.280677297052504,-0.9910409819862541,1.2444660295292006e-43,0.02491137977324425,20231023T1700,,,,,,,,,,
-1.2184518516962763,-0.9639040451745273,3.077901476133173e-29,0.048578416075874965,20240319T1100,,,,,,,,,,
-1.1151694647922181,-0.9615916976736877,1.3309795449438537e-28,0.045945862505808906,20231202T1230,,,,,,,,,,
-1.4033237230971107,-0.9930927921729915,2.476667297169558e-46,0.023931087764391172,20230623T1700,,,,,,,,,,
-1.5149986132655326,-0.9794801769429099,4.754331308715235e-35,0.04499438808301598,20240322T1230,,,,,,,,,,
-1.3075782147341295,-0.9476092014973839,1.9570897455606122e-25,0.06362037228651668,20230614T0930,,,,,,,,,,
-1.1900129875323173,-0.9847395762230848,4.129983732379942e-38,0.030356014529393634,20231117T1330,,,,,,,,,,
-1.121381928180657,-0.9552860825961798,4.761771267513199e-27,0.05009864712070504,20230210T1500,,,,,,,,,,
-1.4014368203018923,-0.9880673051827464,1.1698525056405863e-40,0.031531975788799654,20240111T0900,,,,,,,,,,
-1.35993536569831,-0.9848452467786782,3.499719003184844e-38,0.03456745580306912,20230414T1500,,,,,,,,,,
-1.288593770072836,-0.9584360742817941,8.545767828066768e-28,0.05536626628425336,20230208T1400,,,,,,,,,,
-1.0175178408876944,-0.9888191112085752,2.4743559673991806e-41,0.02214829853737526,20230622T1800,,,,,,,,,,
-1.509655120462413,-0.9854826438683661,1.2567192513335012e-38,0.03753919529297949,20240315T1700,,,,,,,,,,
-1.559426478996435,-0.98494179189577,3.005284257535477e-38,0.03950883788205275,20240322T0930,,,,,,,,,,
-1.0083260084519572,-0.9833522419275744,3.28236609180195e-37,0.02689360625652058,20230302T1700,,,,,,,,,,
-1.5262070297473829,-0.9787846269117002,1.0499570182828052e-34,0.04611373420009609,20230208T1130,,,,,,,,,,
-1.223033136935112,-0.9169389867177878,8.774437554713104e-21,0.07682099434483383,20230414T1030,,,,,,,,,,
-1.2761155256798158,-0.9832059853508369,4.042507410530166e-37,0.03418897149844103,20230224T1300,,,,,,,,,,
-1.071821497565414,-0.9754920925075613,3.2281203482428515e-33,0.034895454199961595,20230622T1400,,,,,,,,,,
-1.0524510089487593,-0.9431840669134156,1.3031894823122505e-24,0.05351516349574907,20230210T1030,,,,,,,,,,
-0.9865618850980586,-0.9831064581510663,4.6532705559670655e-37,0.026511636441977737,20230302T1230,,,,,,,,,,
-1.106655866375165,-0.9729330797664472,3.401846694863513e-32,0.037938888313433713,20230623T2100,,,,,,,,,,
-1.0851215439697275,-0.9825993185220696,9.410233559181983e-37,0.02960614853424071,20230614T1700,,,,,,,,,,
-1.439858923015154,-0.9930412649048076,2.9586020706336584e-46,0.02464650400281448,20240315T1230,,,,,,,,,,
-1.4523818011850613,-0.9909780646963663,1.471035956466501e-43,0.028351708181065242,20240111T1630,,,,,,,,,,
-0.9803825276272109,-0.9869641528643124,9.647806689165787e-40,0.02307481407527744,20231115T1730,,,,,,,,,,
-1.2962732677147415,-0.9777308014558457,3.321707702721608e-34,0.04015989157184005,20230224T0900,,,,,,,,,,
-1.174700254019894,-0.9665656139493151,5.044987653569642e-30,0.04498067828347558,20240319T1530,,,,,,,,,,
-1.1051120194623512,-0.9579419280946946,1.1285539300795412e-27,0.04778274379951512,20231202T1600,,,,,,,,,,
-0.9910979109263945,-0.973967963356659,1.350210883881165e-32,0.033294722041873365,20240311T1100,,,,,,,,,,
-1.223768422302967,-0.9887066974512895,3.141894697332659e-41,0.02677361398714096,20231023T1330,,,,,,,,,,
-0.9844522245473307,-0.9820209761889525,2.0492785483954826e-36,0.02731432285624085,20230302T0830,,,,,,,,,,
-1.2243794854925039,-0.984491614116438,6.063886242741411e-38,0.031491354286040024,20230421T1430,,,,,,,,,,
-1.4048098505507465,-0.9929182020534045,4.499995233304019e-46,0.02426051163923633,20230623T1330,,,,,,,,,,
-1.3523430347725263,-0.9794239638149254,5.073782173991288e-35,0.040220345172407294,20240322T1600,,,,,,,,,,
-1.3036105116284904,-0.9886139725291678,3.819223202867066e-41,0.02863926366133133,20231117T1700,,,,,,,,,,
-1.4658720029122778,-0.9736630421098156,1.7795114826113198e-32,0.04954342824345295,20230421T1830,,,,,,,,,,
-1.3689805359189382,-0.9813179621164958,5.1050130274675186e-36,0.03873968802935115,20230802T1700,,,,,,,,,,
-0.9619396078795912,-0.9856681907838987,9.248207615558162e-39,0.023762946795194445,20240320T1300,,,,,,,,,,
-1.210974050557012,-0.9898495827285226,2.458153718662314e-42,0.025095571254454257,20231117T1230,,,,,,,,,,
-1.5321325176623555,-0.9825171007135033,1.0527754660646219e-36,0.04190354759205339,20240322T1330,,,,,,,,,,
-1.3846689582266922,-0.9925656472399016,1.4384911088820468e-45,0.024507217150174322,20230623T1600,,,,,,,,,,
-1.255767448250874,-0.9881364714639075,1.0182932579650886e-40,0.028170964033340056,20231023T1600,,,,,,,,,,
-1.0856916146035498,-0.9764901248449646,1.2035020229889836e-33,0.034593180668896314,20240311T1430,,,,,,,,,,
-1.0822580371623665,-0.9509213613816087,4.238112138663359e-26,0.05083136044588199,20231202T1330,,,,,,,,,,
-1.1377666836457123,-0.9560663361665642,3.1484781173539283e-27,0.050354126660006694,20240319T1000,,,,,,,,,,
